customer_id,birth_date,wealth_segment,owns_car
465,1981-03-26,2,1
2867,1960-10-18,3,0
610,1963-03-15,1,1
41,1981-04-13,1,0
155,1990-12-27,1,0
209,1962-08-27,2,1
1068,2000-03-20,1,1
1906,1993-04-23,1,0
1841,2000-10-21,2,0
1546,1961-10-27,1,1
39,1984-04-15,1,0
2041,1962-10-26,1,0
3274,1978-04-25,1,1
3389,1977-05-31,2,0
1178,1975-05-25,1,0
371,1959-07-05,1,0
1661,1984-06-01,2,0
426,1977-06-01,2,0
1910,1964-07-12,3,1
578,2000-01-23,3,1
2387,1982-08-29,3,1
2524,1974-05-28,1,1
3285,1991-12-29,2,1
2895,1972-03-14,1,1
2778,1983-08-12,1,0
3391,1996-06-22,1,0
3251,1981-08-26,3,1
346,1986-03-14,1,0
338,1963-03-13,1,0
2347,1962-03-03,3,0
197,1982-01-26,3,0
942,1979-02-06,1,1
489,1976-05-30,1,1
1732,1983-07-06,1,1
1940,1982-03-01,3,1
1894,1981-03-31,3,1
570,1983-06-23,1,1
1793,1994-06-13,1,1
1473,1965-04-20,1,1
2673,1990-04-19,1,1
2837,1992-12-03,1,0
2409,1994-07-12,1,0
2715,1967-11-13,2,0
2905,1969-05-17,1,0
3115,1986-02-25,1,0
3412,1978-08-17,1,1
3328,1966-08-05,1,0
32,2000-04-19,2,0
1324,1983-02-21,1,0
1905,1958-09-16,2,0
1912,1997-11-03,3,0
1616,1960-08-15,3,1
3217,1973-03-11,1,0
1319,1960-07-17,1,1
1182,1980-01-10,1,1
1400,1987-05-22,2,1
2919,1969-10-30,3,1
2512,1973-05-21,3,1
707,1978-07-22,1,1
3011,1999-05-10,3,0
1451,1982-01-31,1,1
2269,1994-11-10,1,0
2937,1979-07-28,1,0
3421,1967-12-16,2,1
121,1962-10-01,1,0
2484,1984-10-02,1,1
1453,2003-07-29,3,0
47,1997-10-21,2,0
2528,1983-09-22,2,0
2555,1981-09-18,2,0
827,2001-05-06,2,0
2152,1973-11-04,1,1
3083,1976-10-16,1,1
868,1984-07-17,1,1
746,1969-07-28,2,1
2125,1980-01-26,3,0
2847,1981-03-20,1,0
3485,1986-05-20,3,1
2939,1991-08-09,1,1
2155,1969-01-08,1,0
1783,2000-07-29,1,1
469,2001-05-02,3,1
2266,2003-10-10,3,0
1227,1994-09-29,2,1
1353,1985-03-30,1,1
1379,1994-06-15,1,1
2384,1966-07-15,3,1
2740,1968-02-01,2,1
718,1983-02-17,1,1
1490,1975-01-02,1,1
1,1958-10-11,1,1
1191,2001-05-21,1,1
3484,1981-10-23,3,1
3095,2003-10-10,3,1
1751,1974-03-22,1,0
3470,1972-09-30,2,1
3053,1989-09-11,3,0
1057,1974-04-05,1,0
1341,1991-05-17,2,0
1864,1965-07-02,1,0
3264,1983-08-18,1,1
1252,1970-01-15,1,1
1772,1989-07-06,3,1
748,1986-04-20,3,0
1821,1977-03-08,3,1
1147,1973-07-08,3,1
237,1979-03-06,3,1
1581,1979-04-12,1,0
2351,1997-03-14,2,1
456,1980-11-29,2,1
1562,1989-07-10,2,1
247,1988-05-05,3,1
2550,2002-08-11,1,1
3228,1969-08-15,1,0
2627,1976-10-28,1,1
2463,1983-01-29,1,0
3221,1964-09-24,3,1
1343,1984-12-09,3,0
1004,1980-07-08,3,0
3408,1977-07-10,1,0
3402,1990-05-03,1,0
464,1963-03-22,1,1
592,1997-09-23,1,0
3225,1985-06-18,1,1
2935,1983-04-22,1,0
2799,1978-11-03,1,1
1745,1960-08-22,1,1
1566,1967-01-02,1,0
2618,1982-12-13,1,0
836,1995-04-01,1,1
3366,1980-02-25,1,1
834,1978-04-06,1,0
2162,1979-05-08,3,1
1653,1992-04-28,1,1
656,1983-11-16,3,1
2816,1994-11-24,1,1
553,1984-05-11,2,1
236,1959-10-29,2,0
814,1964-12-22,1,0
2558,1979-10-18,3,1
1564,1969-02-26,1,0
524,1967-09-08,1,0
1639,1967-12-16,1,1
1042,1981-01-13,3,1
2007,1975-04-12,1,1
723,1968-08-19,1,1
1869,1982-10-18,3,1
2860,2000-10-01,1,0
1883,1996-08-12,1,0
2173,1981-09-20,1,1
311,1962-08-15,3,0
1171,1976-08-14,2,1
1207,2002-09-24,1,0
1762,1983-04-29,1,1
2141,1969-08-20,3,1
943,1984-09-16,2,1
2635,1964-01-02,1,0
296,1977-06-18,3,1
1072,1962-05-31,3,1
984,1959-03-24,2,0
728,1961-10-02,1,1
2416,1964-12-28,2,0
1577,1981-09-07,3,0
576,1982-05-18,1,1
1993,1985-07-26,3,1
1506,1963-02-20,1,0
1797,1979-05-15,1,0
594,1985-07-21,1,0
2458,1969-04-19,3,1
93,1981-07-15,1,1
1691,1984-11-15,3,1
2234,1991-09-08,1,0
1775,2000-09-30,2,0
2758,1960-05-23,2,0
2251,1964-08-18,3,0
2158,1965-12-17,1,0
1054,1988-08-08,1,1
3208,1972-02-05,3,0
2473,1975-05-09,1,1
3150,1996-10-06,1,0
2418,1975-04-04,1,1
981,1978-02-18,1,0
2687,1967-01-27,3,1
1833,1972-03-14,3,1
889,1972-02-18,2,1
3327,1978-02-01,1,0
328,1996-04-10,1,0
2492,1979-01-31,3,0
1233,1983-07-06,2,1
2032,1988-09-08,1,1
1340,2003-11-04,3,0
1074,1979-07-13,3,1
3303,1972-02-01,2,1
372,1992-08-12,2,1
119,1986-12-03,3,1
2127,1979-02-14,1,0
1978,1960-01-05,1,0
1884,1974-11-24,1,1
1365,1997-04-18,1,0
3487,1982-12-14,3,0
2657,1996-12-15,1,0
1977,1982-10-03,1,1
298,2003-08-14,3,0
2805,1997-06-26,3,0
1094,1980-12-26,3,0
157,1979-11-22,2,0
1286,1980-06-27,3,1
2749,1984-01-11,1,0
156,1984-09-08,1,1
1849,1963-06-30,1,1
738,1989-12-07,1,1
2393,1986-06-20,3,1
94,1979-08-06,1,0
1608,1963-09-20,1,1
455,1996-11-01,1,1
3132,1980-04-14,1,1
2570,1982-09-09,1,1
806,1997-07-27,1,1
837,1962-01-10,1,1
2490,1992-09-30,1,1
2530,1965-08-02,1,1
679,1979-10-20,1,0
2372,1982-09-09,2,0
587,1971-05-26,1,1
3325,2001-10-07,3,0
573,1999-03-06,1,0
840,1969-06-19,2,1
3079,1964-11-17,1,1
1670,1983-08-11,1,0
1389,1967-05-13,2,0
1601,1998-02-10,2,0
1116,1979-06-25,1,1
2767,1993-02-21,3,0
3282,1964-04-23,3,0
2447,2002-01-05,2,1
819,1980-07-16,2,1
2415,1983-11-04,1,0
1800,1960-09-22,3,0
2823,1976-04-19,1,0
821,1986-07-23,1,1
1384,2003-09-08,1,0
1563,1997-03-09,1,0
602,1997-03-27,3,1
2579,1975-12-30,1,0
1002,1983-08-29,1,1
2479,2001-11-05,1,0
1481,1981-06-25,2,0
20,1985-08-12,1,0
1755,1991-08-22,1,0
416,2002-06-22,1,1
2763,1984-03-03,1,1
1709,1979-09-29,2,0
3309,1979-12-13,3,1
2250,1997-06-25,3,0
1410,2002-01-21,3,1
1183,1963-11-13,2,0
3499,1984-06-16,1,1
2267,1969-04-27,2,0
1928,1982-09-23,3,1
2449,1987-05-31,2,0
1458,1961-10-21,2,0
2985,1991-10-13,2,1
1842,1982-02-26,1,0
2592,2000-06-18,1,1
2552,1978-11-01,2,1
3050,2003-12-03,3,0
3486,1961-07-24,1,0
1335,2002-08-13,1,1
1172,1979-04-11,1,1
2091,1985-06-21,1,0
1685,1977-03-15,1,0
2836,1968-11-13,1,0
1651,2001-11-24,1,1
1391,1981-08-04,3,0
2838,1982-02-28,3,0
717,1981-11-19,1,1
1361,1969-12-11,2,0
1941,1997-05-22,1,0
3028,1961-07-06,3,0
1879,1972-04-24,3,0
922,1977-10-09,1,0
1058,1992-10-23,2,1
2362,1977-06-04,2,1
1478,1997-12-04,3,0
549,1990-06-14,1,1
505,1971-11-30,3,1
474,1988-01-14,2,0
2345,1991-07-14,2,1
2525,1997-10-02,1,0
1555,2003-08-18,3,0
2193,1960-12-15,1,1
774,2003-11-26,3,0
2770,1982-01-29,3,1
171,1975-12-03,1,0
1944,1985-07-29,3,1
2172,1984-01-04,2,1
3464,1987-06-08,1,1
2631,2000-05-10,1,1
2316,1983-03-20,2,1
2750,1985-10-17,3,0
2554,1987-08-20,3,0
2829,1984-06-10,3,0
3243,1978-05-18,1,0
1508,1991-08-27,2,1
3307,1983-09-01,3,0
566,1983-12-08,3,1
2065,1983-03-12,1,1
1471,1983-02-23,1,0
284,1991-04-10,3,1
1101,1973-12-21,1,0
3127,1976-01-30,1,0
1059,1973-02-15,3,1
764,1982-03-15,1,1
2957,1974-11-20,2,0
