transaction_id,product_id,customer_id,transaction_date,online_order,brand,automatic,product_class,product_size,standard_cost
15338,S2,465,2021-12-25,1.0,S,1,2,2,53.62
13698,N0,2867,2021-01-29,1.0,N,1,2,2,270.3
11896,T49,610,2021-04-09,1.0,T,0,2,2,400.13
1677,N82,41,2021-04-14,1.0,N,1,3,2,689.18
19068,O40,155,2021-08-02,1.0,O,1,3,2,874.9
13456,N28,209,2021-06-19,0.0,N,1,2,3,1082.36
760,S8,1068,2021-06-21,1.0,S,0,2,3,1516.13
14401,T14,1906,2021-12-06,0.0,T,1,2,3,1234.29
644,S97,1841,2021-08-19,0.0,S,1,2,1,151.96
12979,G4,1546,2021-01-22,0.0,G,1,3,2,677.48
16084,T70,39,2021-08-15,1.0,T,1,3,2,297.43
9735,G69,2041,2021-01-15,0.0,G,0,2,2,594.68
8819,N90,3274,2021-04-11,0.0,N,1,1,2,290.41
4865,S18,3389,2021-07-01,1.0,S,1,2,2,431.45
8185,S38,1178,2021-09-06,1.0,S,1,2,2,826.51
3592,W93,371,2021-03-03,0.0,W,1,2,2,230.09
19596,S24,1661,2021-03-10,1.0,S,0,2,1,820.78
19239,S21,426,2021-05-31,1.0,S,1,2,1,380.74
1018,N43,1910,2021-12-12,0.0,N,1,2,2,818.01
5250,N18,578,2021-06-13,1.0,N,1,3,2,689.18
18324,G0,2387,2021-06-30,1.0,G,1,2,2,173.18
19457,T64,2524,2021-02-14,0.0,T,1,2,1,596.55
910,T84,3285,2021-12-10,1.0,T,0,2,2,215.14
17980,S62,2895,2021-02-13,0.0,S,1,2,2,298.72
4299,W93,2778,2021-11-25,0.0,W,1,2,2,230.09
4220,S97,3391,2021-09-27,0.0,S,1,2,1,151.96
9189,N0,3251,2021-12-14,1.0,N,1,1,2,290.41
1240,O6,346,2021-04-25,1.0,O,1,3,2,136.73
8815,O52,338,2021-12-19,1.0,O,0,2,2,829.51
101,N18,2347,2021-07-26,0.0,N,1,3,2,689.18
17818,N9,197,2021-07-16,1.0,N,1,2,3,1082.36
14116,T70,942,2021-01-08,0.0,T,1,3,2,297.43
3190,T84,489,2021-07-13,0.0,T,0,2,2,215.14
7879,W22,1732,2021-09-23,1.0,W,1,2,2,45.26
18652,W74,1940,2021-10-14,0.0,W,1,2,2,950.52
17569,S0,1894,2021-07-19,1.0,S,1,2,2,53.62
8843,W26,570,2021-11-01,0.0,W,1,2,2,762.63
13997,N0,3251,2021-11-26,1.0,N,1,2,2,270.3
1366,W65,1793,2021-02-19,1.0,W,1,2,2,778.69
8114,S45,1473,2021-11-27,1.0,S,1,2,2,84.99
9076,N15,1906,2021-05-23,1.0,N,1,1,2,748.9
17307,T98,2673,2021-02-12,0.0,T,1,3,2,215.03
13440,T64,2837,2021-07-29,0.0,T,1,2,1,596.55
8121,S24,2409,2021-02-26,1.0,S,0,2,1,820.78
17270,O51,2715,2021-05-21,1.0,O,1,3,2,1203.4
8300,T14,2905,2021-09-26,1.0,T,1,2,3,1234.29
15021,N77,3115,2021-06-08,0.0,N,0,2,1,795.1
18985,G39,3412,2021-05-26,0.0,G,1,2,1,582.48
19473,T64,3328,2021-11-19,0.0,T,1,2,1,596.55
10210,S97,32,2021-05-08,0.0,S,1,2,1,151.96
3669,N67,1324,2021-07-08,0.0,N,0,2,2,376.84
12600,T47,1905,2021-03-08,0.0,T,0,1,3,1531.42
19458,G32,1912,2021-03-11,1.0,G,1,3,2,707.4
4455,W91,1616,2021-06-15,0.0,W,1,1,2,513.85
8333,N29,3217,2021-02-21,0.0,N,0,2,2,407.54
18899,T84,1319,2021-07-06,0.0,T,0,2,2,215.14
9750,S62,41,2021-04-17,0.0,S,1,2,2,298.72
14624,S30,1182,2021-05-16,0.0,S,1,3,2,448.9
9742,O42,1319,2021-12-13,0.0,O,0,2,3,1610.9
15835,W76,1793,2021-08-09,0.0,W,1,1,2,513.85
3702,S21,1400,2021-11-03,1.0,S,1,2,1,380.74
14313,W54,2919,2021-03-08,1.0,W,1,2,2,778.69
15075,T55,2041,2021-01-27,1.0,T,0,2,1,598.76
6702,W59,2512,2021-05-03,0.0,W,1,2,3,1259.36
6437,G5,2867,2021-03-15,1.0,G,1,3,2,677.48
14753,W65,707,2021-01-15,1.0,W,1,2,2,778.69
2814,S81,3011,2021-06-03,1.0,S,1,2,2,649.49
19743,S62,1451,2021-07-25,1.0,S,1,2,2,298.72
15761,G4,2269,2021-02-21,1.0,G,1,3,2,677.48
3812,T47,2937,2021-08-28,1.0,T,0,1,3,1531.42
5340,S71,3421,2021-12-01,0.0,S,1,3,1,1105.75
13387,S2,1732,2021-02-28,0.0,S,1,2,2,53.62
19745,S41,121,2021-09-09,0.0,S,0,2,2,312.74
12531,W50,2484,2021-12-02,1.0,W,1,2,3,131.92
123,W31,1453,2021-03-04,1.0,W,1,2,2,205.36
4109,S43,47,2021-07-14,1.0,S,1,2,2,649.49
19503,W93,121,2021-08-20,1.0,W,1,2,2,230.09
19878,N67,2528,2021-06-07,0.0,N,0,2,2,376.84
10932,G39,2555,2021-07-21,0.0,G,1,2,1,582.48
3121,S45,827,2021-05-04,1.0,S,1,2,2,84.99
1227,S71,2152,2021-07-04,0.0,S,1,3,1,1105.75
7625,W76,1068,2021-08-25,0.0,W,1,1,2,513.85
11077,S45,3083,2021-02-07,1.0,S,1,2,2,84.99
7156,O25,2347,2021-09-16,0.0,O,1,3,2,1203.4
8363,S30,868,2021-03-30,1.0,S,1,3,2,448.9
16424,N29,746,2021-11-16,0.0,N,0,2,2,407.54
13856,N86,2125,2021-01-27,1.0,N,0,3,1,464.72
9139,T55,2847,2021-10-12,0.0,T,0,2,1,598.76
14360,N0,3485,2021-03-04,0.0,N,1,2,2,270.3
10537,T49,2939,2021-09-06,0.0,T,0,2,2,400.13
14242,N16,1732,2021-05-27,0.0,N,1,3,3,1479.11
16138,G69,2155,2021-10-31,1.0,G,0,2,2,594.68
16764,S30,1783,2021-07-29,0.0,S,1,3,2,448.9
14819,O97,469,2021-09-13,1.0,O,0,2,2,667.4
14451,N0,2266,2021-10-26,0.0,N,0,2,2,376.84
8159,O40,1227,2021-10-10,1.0,O,1,3,2,874.9
11334,N34,2555,2021-01-09,1.0,N,0,3,1,464.72
13355,W50,1353,2021-09-22,0.0,W,1,2,3,131.92
2664,O42,2715,2021-09-16,0.0,O,0,2,3,1610.9
7179,W92,1379,2021-09-04,0.0,W,1,2,3,1259.36
4396,N41,2384,2021-01-25,1.0,N,1,1,2,748.9
12103,T49,39,2021-02-08,0.0,T,0,2,2,400.13
1642,T64,2740,2021-08-28,0.0,T,1,2,1,596.55
10277,T27,47,2021-03-09,0.0,T,1,2,2,388.72
12639,S0,2266,2021-01-02,1.0,S,1,2,2,84.99
19995,O9,718,2021-05-12,1.0,O,0,2,2,667.4
6868,N16,1490,2021-10-22,0.0,N,1,3,3,1479.11
14931,G31,1,2021-12-13,1.0,G,1,2,2,173.18
2912,N18,2347,2021-10-03,1.0,N,1,3,2,689.18
7338,W96,1191,2021-05-25,1.0,W,0,1,3,1043.77
8496,N23,3484,2021-02-27,1.0,N,1,2,2,381.1
6995,N34,1546,2021-07-01,0.0,N,0,3,1,464.72
15770,S21,3391,2021-12-10,1.0,S,1,2,1,380.74
16064,S14,3095,2021-03-05,0.0,S,1,3,1,1105.75
8253,G94,1751,2021-10-08,1.0,G,1,2,1,993.66
1883,S43,3470,2021-06-26,0.0,S,1,2,2,649.49
16011,S22,3053,2021-03-19,1.0,S,1,2,2,431.45
17228,S30,1191,2021-09-30,1.0,S,1,3,2,448.9
5062,G94,1057,2021-11-11,,G,1,2,1,993.66
8553,N29,1341,2021-12-19,0.0,N,0,2,2,407.54
5460,G39,1732,2021-05-22,0.0,G,1,2,1,582.48
1355,W92,1864,2021-02-27,,W,1,2,3,1259.36
5595,W26,3264,2021-07-18,0.0,W,1,2,2,762.63
5254,G1,2740,2021-10-04,1.0,G,1,2,2,954.82
11889,O40,1252,2021-12-20,1.0,O,1,3,2,874.9
10280,S52,1772,2021-07-10,1.0,S,0,2,1,820.78
8167,N70,748,2021-06-05,0.0,N,0,2,2,206.35
1821,G35,1821,2021-07-18,1.0,G,1,2,2,954.82
1122,S0,1147,2021-06-10,0.0,S,1,2,2,53.62
16219,S67,237,2021-01-29,1.0,S,1,2,1,380.74
3465,W22,1581,2021-03-08,0.0,W,1,2,2,45.26
9616,W22,1191,2021-11-15,1.0,W,1,2,2,45.26
18327,S24,2351,2021-03-03,0.0,S,0,2,1,820.78
4083,O9,456,2021-01-02,1.0,O,0,2,2,667.4
18270,N0,237,2021-09-16,0.0,N,0,2,2,407.54
2382,T49,1562,2021-01-06,1.0,T,0,2,2,400.13
3200,W0,247,2021-01-20,1.0,W,1,2,3,131.92
14518,W92,456,2021-04-14,0.0,W,1,2,3,1259.36
1518,G39,2550,2021-12-02,0.0,G,1,2,1,582.48
16394,G60,3228,2021-04-06,0.0,G,1,3,3,1759.85
16681,G94,2627,2021-06-18,0.0,G,1,2,1,993.66
5623,O6,2463,2021-10-26,1.0,O,1,3,2,136.73
14218,G89,3221,2021-02-11,0.0,G,1,2,1,582.48
2436,O9,1182,2021-07-21,1.0,O,0,2,2,667.4
11899,T49,1864,2021-01-13,1.0,T,0,2,2,400.13
8907,T100,1343,2021-01-06,1.0,T,1,2,3,1234.29
3330,N23,3251,2021-03-13,0.0,N,1,2,2,381.1
12818,T99,1004,2021-03-22,0.0,T,0,1,3,1531.42
17014,O6,1400,2021-04-02,1.0,O,1,3,2,136.73
6665,S62,3408,2021-11-17,0.0,S,1,2,2,298.72
6280,S8,3470,2021-09-17,0.0,S,0,2,3,1516.13
2315,S36,3402,2021-02-23,1.0,S,1,1,2,507.58
11608,T14,464,2021-07-14,1.0,T,1,2,3,1234.29
14521,S43,3217,2021-03-07,0.0,S,1,2,2,649.49
7059,N88,592,2021-03-04,1.0,N,1,2,2,381.1
12859,S62,1783,2021-02-12,0.0,S,1,2,2,298.72
5471,G53,469,2021-09-19,0.0,G,1,3,2,764.96
14639,N81,3225,2021-07-06,0.0,N,1,2,3,521.94
2035,O56,2935,2021-11-14,1.0,O,1,2,2,137.9
3690,O51,2799,2021-03-15,0.0,O,1,3,2,1203.4
7228,N16,1745,2021-01-17,0.0,N,1,3,3,1479.11
18562,T98,1566,2021-01-04,1.0,T,1,3,2,215.03
18355,W96,338,2021-03-06,0.0,W,0,1,3,1043.77
581,O52,2618,2021-12-18,0.0,O,0,2,2,829.51
10863,W0,2125,2021-11-12,0.0,W,1,2,3,131.92
1643,S90,2867,2021-09-25,0.0,S,1,1,2,507.58
19217,G7,2125,2021-05-02,0.0,G,1,2,3,1167.18
7685,T98,2847,2021-11-15,0.0,T,1,3,2,215.03
2835,S41,836,2021-05-29,0.0,S,0,2,2,312.74
13812,W92,3366,2021-06-15,0.0,W,1,2,3,1259.36
14537,G87,834,2021-12-11,1.0,G,1,3,2,707.4
13936,T100,2162,2021-02-21,0.0,T,1,2,3,1234.29
4418,S97,3408,2021-06-26,0.0,S,1,2,1,151.96
15389,G0,748,2021-10-29,1.0,G,1,2,2,173.18
14020,S97,3328,2021-08-15,0.0,S,1,2,1,151.96
2254,S45,1653,2021-02-14,1.0,S,1,2,2,84.99
3112,G82,656,2021-05-04,1.0,G,0,2,2,829.65
14623,S59,2740,2021-08-14,0.0,S,1,2,1,733.58
391,N86,3484,2021-10-11,0.0,N,0,3,1,464.72
11615,N67,1057,2021-09-08,1.0,N,0,2,2,376.84
18034,G60,2816,2021-03-10,0.0,G,1,3,3,1759.85
13674,O40,553,2021-11-17,1.0,O,1,3,2,874.9
13855,G11,236,2021-08-17,0.0,G,1,3,2,764.96
17836,S43,814,2021-07-21,0.0,S,1,2,2,649.49
11588,T64,1490,2021-10-16,1.0,T,1,2,1,596.55
9601,T45,2919,2021-01-19,0.0,T,0,1,2,234.43
13923,S13,2558,2021-01-16,0.0,S,1,2,2,826.51
10887,T70,1564,2021-02-19,0.0,T,1,3,2,297.43
8277,O9,524,2021-05-23,1.0,O,0,2,2,667.4
9310,S21,1451,2021-01-12,1.0,S,1,2,1,380.74
3106,S62,2816,2021-10-07,1.0,S,1,2,2,298.72
3310,W50,1639,2021-11-29,0.0,W,1,2,3,131.92
10440,O30,3251,2021-09-28,1.0,O,1,2,2,770.89
4576,O52,2935,2021-01-31,0.0,O,0,2,2,829.51
538,W74,1042,2021-03-22,0.0,W,1,2,2,950.52
12403,G4,2007,2021-06-25,,G,1,3,2,677.48
6401,O6,723,2021-02-21,0.0,O,1,3,2,136.73
19922,N0,1869,2021-01-05,1.0,N,0,2,2,407.54
7502,W50,2860,2021-12-21,1.0,W,1,2,3,131.92
1987,T20,1883,2021-05-31,1.0,T,1,2,3,1580.47
19675,S43,2173,2021-01-22,0.0,S,1,2,2,649.49
12953,N100,47,2021-08-21,0.0,N,0,2,2,206.35
6487,G53,311,2021-06-16,0.0,G,1,3,2,764.96
13692,N67,426,2021-09-28,0.0,N,0,2,2,376.84
18239,N15,2528,2021-02-04,1.0,N,1,1,2,748.9
4804,N16,2041,2021-10-10,0.0,N,1,3,3,1479.11
2735,G95,524,2021-05-15,0.0,G,1,2,1,528.43
9551,S91,2935,2021-12-12,0.0,S,1,2,2,75.26
6819,N28,1171,2021-04-30,0.0,N,1,2,3,1082.36
9040,W65,2860,2021-01-07,1.0,W,1,2,2,778.69
3915,W22,1207,2021-03-10,1.0,W,1,2,2,45.26
19331,S18,1762,2021-10-24,0.0,S,1,2,2,431.45
11202,N41,2141,2021-10-14,0.0,N,1,1,2,748.9
15815,N79,943,2021-07-01,,N,1,2,2,818.01
16638,T55,2740,2021-07-14,0.0,T,0,2,1,598.76
2779,S2,2635,2021-07-06,0.0,S,1,2,2,53.62
2248,N0,296,2021-12-21,0.0,N,1,1,2,290.41
941,S52,1072,2021-04-11,0.0,S,0,2,1,820.78
4538,N88,1379,2021-05-12,1.0,N,1,2,2,381.1
6858,W85,2041,2021-04-12,0.0,W,1,2,2,205.36
3857,G1,984,2021-10-12,0.0,G,1,2,2,954.82
173,N100,2528,2021-11-15,0.0,N,0,2,2,206.35
3801,N67,1906,2021-10-18,0.0,N,0,2,2,376.84
13915,G11,728,2021-09-20,0.0,G,1,3,2,764.96
18739,T47,2416,2021-05-21,0.0,T,0,1,3,1531.42
17686,O99,984,2021-11-03,0.0,O,1,2,2,770.89
14362,S17,2173,2021-07-25,0.0,S,1,3,2,614.8
12041,W63,1577,2021-09-21,1.0,W,1,2,2,762.63
13752,W48,1353,2021-04-18,1.0,W,1,2,2,950.52
6718,G95,576,2021-06-08,0.0,G,1,2,1,528.43
17587,O0,1993,2021-06-16,0.0,O,1,2,2,137.9
11459,G11,1506,2021-08-04,0.0,G,1,3,2,764.96
14149,N81,1797,2021-11-05,0.0,N,1,2,3,521.94
2385,N16,3421,2021-05-07,1.0,N,1,3,3,1479.11
18283,S43,594,2021-09-29,1.0,S,1,2,2,649.49
637,W96,524,2021-02-13,0.0,W,0,1,3,1043.77
15461,W48,827,2021-03-24,1.0,W,1,2,2,950.52
13908,G94,814,2021-11-11,0.0,G,1,2,1,993.66
8315,G4,3412,2021-11-15,0.0,G,1,3,2,677.48
10219,N0,2458,2021-10-06,0.0,N,0,2,2,407.54
2732,O19,2155,2021-01-30,1.0,O,0,3,1,32.445
11472,N29,1068,2021-06-04,1.0,N,0,2,2,407.54
17735,G11,868,2021-07-19,0.0,G,1,3,2,764.96
1538,O51,93,2021-10-11,0.0,O,1,3,2,1203.4
3561,S30,39,2021-09-22,0.0,S,1,3,2,448.9
9359,G39,3115,2021-04-12,0.0,G,1,2,1,582.48
3536,S0,1691,2021-12-27,1.0,S,1,2,2,84.99
16777,G12,2141,2021-05-16,1.0,G,1,2,1,709.48
5138,T14,1762,2021-01-10,0.0,T,1,2,3,1234.29
523,T84,2234,2021-01-06,1.0,T,0,2,2,215.14
12110,S38,1775,2021-01-22,1.0,S,1,2,2,826.51
7420,G35,3221,2021-06-25,1.0,G,1,2,2,954.82
959,O9,2758,2021-02-14,0.0,O,0,2,2,667.4
1591,S22,2251,2021-06-06,1.0,S,1,2,2,431.45
3838,O51,2158,2021-02-05,0.0,O,1,3,2,1203.4
9668,T49,1054,2021-06-20,1.0,T,0,2,2,400.13
17814,G69,1054,2021-05-15,1.0,G,0,2,2,594.68
3765,S38,1,2021-04-05,0.0,S,1,2,2,826.51
17252,W26,346,2021-06-04,1.0,W,1,2,2,762.63
3879,N79,2155,2021-11-23,1.0,N,1,2,2,818.01
508,S91,3389,2021-03-23,0.0,S,1,2,2,75.26
12890,G53,1912,2021-11-10,1.0,G,1,3,2,764.96
11827,S67,3208,2021-09-20,1.0,S,1,2,1,380.74
19824,S71,2528,2021-10-21,1.0,S,1,3,1,1105.75
911,S36,2473,2021-05-10,1.0,S,1,1,2,507.58
7926,W50,1864,2021-11-28,0.0,W,1,2,3,131.92
5851,S43,3150,2021-04-22,0.0,S,1,2,2,649.49
12330,G69,464,2021-04-04,1.0,G,0,2,2,594.68
15646,G33,2837,2021-01-03,0.0,G,1,2,3,1167.18
13972,G25,1473,2021-04-21,0.0,G,0,2,2,829.65
11563,G1,570,2021-10-17,0.0,G,1,2,2,954.82
16591,N0,2867,2021-01-25,0.0,N,1,2,2,270.3
3318,S24,2418,2020-12-31,1.0,S,0,2,1,820.78
15470,S45,1793,2021-10-30,1.0,S,1,2,2,84.99
18646,N82,1353,2021-01-16,0.0,N,1,3,2,689.18
13653,G84,311,2021-10-29,1.0,G,0,2,2,594.68
8086,G25,981,2021-05-18,1.0,G,0,2,2,829.65
15405,G32,2687,2021-01-06,1.0,G,1,3,2,707.4
9356,N0,469,2021-06-17,1.0,N,1,2,2,270.3
18485,S81,1833,2021-06-07,1.0,S,1,2,2,649.49
11938,S18,889,2021-04-01,0.0,S,1,2,2,431.45
19246,W50,2473,2021-03-08,1.0,W,1,2,3,131.92
15,G12,247,2021-06-10,0.0,G,1,2,1,709.48
17249,O0,197,2021-10-05,1.0,O,1,1,2,56.93
17890,N67,3327,2021-01-26,,N,0,2,2,376.84
6478,W50,328,2021-02-02,0.0,W,1,2,3,131.92
16103,N100,2837,2021-08-23,1.0,N,0,2,2,206.35
14598,N82,594,2021-11-26,1.0,N,1,3,2,689.18
12871,G32,2492,2021-03-06,0.0,G,1,3,2,707.4
8417,T49,1233,2021-09-30,0.0,T,0,2,2,400.13
8878,S0,2867,2021-07-13,0.0,S,1,2,2,53.62
12073,S2,1207,2021-02-22,,S,1,2,2,53.62
1027,W93,2032,2021-06-22,0.0,W,1,2,2,230.09
13940,W0,1340,2021-02-23,0.0,W,1,2,2,45.26
19102,O0,3221,2021-05-05,1.0,O,1,3,2,136.73
2698,G96,1074,2021-09-19,0.0,G,1,2,1,993.66
14454,G66,3303,2021-04-15,1.0,G,0,1,3,525.33
18628,G96,1894,2021-10-17,1.0,G,1,2,1,993.66
328,T98,372,2021-10-16,1.0,T,1,3,2,215.03
16571,W65,41,2021-11-30,1.0,W,1,2,2,778.69
1514,N34,1171,2021-08-22,0.0,N,0,3,1,464.72
13434,N88,594,2021-04-17,0.0,N,1,2,2,381.1
1933,G89,119,2021-08-08,0.0,G,1,2,1,582.48
13511,W48,2816,2021-08-02,1.0,W,1,2,2,950.52
4631,S62,746,2021-03-04,0.0,S,1,2,2,298.72
808,O99,2158,2021-11-09,0.0,O,1,2,2,770.89
7139,N9,1453,2021-12-28,0.0,N,1,2,3,1082.36
4927,T49,1566,2021-10-04,0.0,T,0,2,2,400.13
3326,T99,1340,2021-10-03,1.0,T,0,1,3,1531.42
974,G39,2860,2021-11-30,0.0,G,1,2,1,582.48
7503,S2,2351,2021-07-23,1.0,S,1,2,2,53.62
5600,G87,93,2021-01-29,1.0,G,1,3,2,707.4
14940,S24,570,2021-11-24,0.0,S,0,2,1,820.78
9048,T47,2127,2021-11-27,0.0,T,0,1,3,1531.42
2774,S14,1147,2021-04-26,0.0,S,1,3,1,1105.75
6005,W65,707,2021-09-09,0.0,W,1,2,2,778.69
1276,T14,1978,2021-01-19,0.0,T,1,2,3,1234.29
11969,S17,1884,2021-12-05,1.0,S,1,3,2,614.8
5456,G1,3274,2021-11-29,0.0,G,1,2,2,954.82
13944,S0,578,2021-05-17,1.0,S,1,2,2,84.99
5157,T47,1,2021-05-10,0.0,T,0,1,3,1531.42
12378,W50,1365,2021-01-20,0.0,W,1,2,3,131.92
3155,G32,3487,2021-05-16,0.0,G,1,3,2,707.4
7520,O97,3208,2021-08-02,0.0,O,0,2,2,667.4
6776,T64,610,2021-08-29,0.0,T,1,2,1,596.55
9862,W65,2657,2021-06-07,1.0,W,1,2,2,778.69
1630,S91,1977,2021-10-30,0.0,S,1,2,2,75.26
8130,W85,2351,2021-02-14,1.0,W,1,2,2,205.36
19379,G32,298,2021-12-18,0.0,G,1,3,2,707.4
11739,N0,2805,2021-12-26,1.0,N,0,2,2,376.84
11224,W0,1094,2021-04-11,0.0,W,1,2,2,45.26
13282,G39,2269,2021-06-05,0.0,G,1,2,1,582.48
5141,W50,157,2021-08-16,0.0,W,1,2,3,131.92
12988,T40,2492,2021-08-11,1.0,T,0,2,1,598.76
9110,S13,1286,2021-10-29,0.0,S,1,2,2,826.51
1701,N9,2266,2021-06-09,0.0,N,1,2,3,1082.36
13805,O93,1616,2021-02-05,0.0,O,1,3,2,874.9
13710,S59,2749,2021-11-25,0.0,S,1,2,1,733.58
4974,N79,156,2021-01-24,1.0,N,1,2,2,818.01
11505,N41,748,2021-10-13,1.0,N,1,1,2,748.9
2265,G95,834,2021-09-27,0.0,G,1,2,1,528.43
12674,O52,1849,2021-08-01,1.0,O,0,2,2,829.51
18172,S62,738,2021-08-24,0.0,S,1,2,2,298.72
3893,S38,2627,2021-08-11,0.0,S,1,2,2,826.51
12508,W48,2528,2021-10-14,1.0,W,1,2,2,950.52
14802,W91,2393,2021-08-29,1.0,W,1,1,2,513.85
7199,S45,94,2021-11-26,1.0,S,1,2,2,84.99
780,G94,1608,2021-09-30,0.0,G,1,2,1,993.66
1472,T27,2715,2021-06-26,1.0,T,1,2,2,388.72
10086,W65,1783,2021-06-27,1.0,W,1,2,2,778.69
10997,N67,1751,2021-12-17,0.0,N,0,2,2,376.84
3016,W31,2251,2021-06-25,0.0,W,1,2,2,205.36
16642,G4,455,2021-10-03,1.0,G,1,3,2,677.48
19261,N72,1745,2021-12-24,0.0,N,1,2,2,270.3
9174,G95,3132,2021-08-20,0.0,G,1,2,1,528.43
