transaction_id,product_id,customer_id,transaction_date,online_order,brand,automatic,product_class,product_size,standard_cost
13663,N16,2570,2021-08-28,0.0,N,1,3,3,1479.11
19686,G78,2635,2021-02-02,0.0,G,1,2,1,709.48
15905,W26,806,2021-01-30,0.0,W,1,2,2,762.63
8927,G78,1400,2021-01-06,1.0,G,1,2,1,709.48
9703,S38,1324,2021-03-31,1.0,S,1,2,2,826.51
19730,G11,827,2021-08-27,1.0,G,1,3,2,764.96
17211,G11,553,2021-08-22,0.0,G,1,3,2,764.96
1611,W48,837,2021-06-05,0.0,W,1,2,2,950.52
14977,O97,1772,2021-07-14,0.0,O,0,2,2,667.4
9318,N67,2618,2021-06-21,1.0,N,0,2,2,376.84
12270,O40,1864,2021-06-09,0.0,O,1,3,2,874.9
2935,O0,1910,2021-09-05,1.0,O,1,1,2,56.93
1906,O6,1884,2021-02-25,1.0,O,1,3,2,136.73
9892,N28,2740,2021-08-12,1.0,N,1,2,3,1082.36
5366,N16,2490,2021-10-06,0.0,N,1,3,3,1479.11
5198,G11,2937,2021-10-15,1.0,G,1,3,2,764.96
13319,W50,1191,2021-03-17,0.0,W,1,2,3,131.92
10553,W50,1353,2021-04-15,0.0,W,1,2,3,131.92
13742,O61,2530,2021-06-11,0.0,O,1,1,2,56.93
19417,T14,338,2021-08-10,1.0,T,1,2,3,1234.29
8744,S0,1894,2021-11-23,0.0,S,1,2,2,53.62
604,W96,2490,2021-03-03,1.0,W,0,1,3,1043.77
11689,T55,1400,2021-08-12,1.0,T,0,2,1,598.76
15518,S0,2141,2021-08-19,0.0,S,1,2,1,151.96
3624,T0,1074,2021-02-06,0.0,T,1,3,2,215.03
14357,T99,2458,2021-03-02,1.0,T,0,1,3,1531.42
18076,S38,39,2021-11-23,0.0,S,1,2,2,826.51
16055,S21,2530,2021-03-16,0.0,S,1,2,1,380.74
11074,G66,3150,2021-04-15,1.0,G,0,1,3,525.33
3072,O56,1207,2021-01-06,0.0,O,1,2,2,137.9
6190,S0,2919,2021-08-06,0.0,S,1,2,2,53.62
5830,W50,679,2021-02-05,1.0,W,1,2,3,131.92
13403,O51,2372,2021-09-03,0.0,O,1,3,2,1203.4
2677,S18,3225,2021-04-03,1.0,S,1,2,2,431.45
8608,N67,3228,2021-11-08,0.0,N,0,2,2,376.84
2322,G4,2758,2021-02-26,0.0,G,1,3,2,677.48
19082,N81,2409,2021-08-18,1.0,N,1,2,3,521.94
14244,S71,553,2021-06-12,0.0,S,1,3,1,1105.75
11003,W65,1653,2021-09-14,0.0,W,1,2,2,778.69
5119,O40,39,2021-02-06,1.0,O,1,3,2,874.9
404,N67,209,2021-09-13,1.0,N,0,2,2,376.84
12010,N67,610,2021-05-05,0.0,N,0,2,2,376.84
10491,S0,2512,2021-06-21,0.0,S,1,2,2,53.62
17754,S62,587,2021-09-16,0.0,S,1,2,2,298.72
8124,G69,1171,2021-08-23,1.0,G,0,2,2,594.68
11206,S13,1004,2021-06-09,1.0,S,1,2,2,826.51
6101,G96,3325,2021-09-03,0.0,G,1,2,1,993.66
2546,W92,1797,2021-02-16,1.0,W,1,2,3,1259.36
17248,S59,2673,2021-08-03,1.0,S,1,2,1,733.58
18895,G2,197,2021-05-13,1.0,G,0,1,3,525.33
326,T55,1745,2021-01-19,0.0,T,0,2,1,598.76
9774,T64,1783,2021-07-11,1.0,T,1,2,1,596.55
13897,S8,1068,2021-09-20,0.0,S,0,2,3,1516.13
4569,S38,3083,2021-09-13,1.0,S,1,2,2,826.51
9300,T14,94,2021-08-17,0.0,T,1,2,3,1234.29
10006,T7,573,2021-09-15,1.0,T,0,1,2,234.43
3974,W85,156,2021-02-28,1.0,W,1,2,2,205.36
12361,G31,1762,2021-01-28,0.0,G,1,2,2,173.18
9031,G32,748,2021-04-26,1.0,G,1,3,2,707.4
18958,G78,840,2021-06-10,0.0,G,1,2,1,709.48
9863,T80,1691,2021-03-28,1.0,T,1,2,1,596.55
4392,G39,3079,2021-02-08,0.0,G,1,2,1,582.48
12399,N100,1670,2021-10-30,1.0,N,0,2,2,206.35
19636,T98,1389,2021-07-25,,T,1,3,2,215.03
7631,N41,3221,2021-04-18,0.0,N,1,1,2,748.9
844,O40,3412,2021-07-08,,O,1,3,2,874.9
5308,T27,1775,2021-07-31,0.0,T,1,2,2,388.72
4734,S21,32,2021-04-11,1.0,S,1,2,1,380.74
16810,G11,2847,2021-08-02,0.0,G,1,3,2,764.96
8051,G69,2618,2021-08-19,1.0,G,0,2,2,594.68
6277,S2,156,2021-06-17,0.0,S,1,2,2,53.62
11310,S62,679,2021-10-26,0.0,S,1,2,2,298.72
3422,G82,1074,2021-07-26,1.0,G,0,2,2,829.65
948,S97,1601,2021-04-08,0.0,S,1,2,1,151.96
6586,S21,1116,2021-10-09,0.0,S,1,2,1,380.74
10751,W22,587,2021-11-06,1.0,W,1,2,2,45.26
13468,O58,2767,2021-04-17,0.0,O,0,2,2,829.51
6598,G1,489,2021-03-24,0.0,G,1,2,2,954.82
15343,N72,984,2021-06-20,0.0,N,1,2,2,270.3
10182,G60,576,2021-12-22,1.0,G,1,3,3,1759.85
9883,W63,1453,2021-04-06,1.0,W,1,2,2,762.63
4848,G66,1783,2021-04-09,0.0,G,0,1,3,525.33
16816,G35,1993,2021-06-03,1.0,G,1,2,2,954.82
16857,W50,1227,2021-04-28,1.0,W,1,2,3,131.92
1426,W92,1252,2021-07-08,0.0,W,1,2,3,1259.36
6255,S0,1821,2021-10-19,0.0,S,1,2,2,75.26
9361,G32,3282,2021-08-18,0.0,G,1,3,2,707.4
9069,N81,3264,2021-02-12,0.0,N,1,2,3,521.94
16210,T98,2447,2021-11-01,1.0,T,1,3,2,215.03
12108,S59,819,2021-07-25,1.0,S,1,2,1,733.58
18216,W50,679,2021-04-20,1.0,W,1,2,3,131.92
6939,S21,2409,2021-10-08,1.0,S,1,2,1,380.74
2607,O0,1912,2021-10-27,0.0,O,0,3,1,32.445
15595,W50,1849,2021-05-13,0.0,W,1,2,3,131.92
9959,W48,594,2021-02-10,1.0,W,1,2,2,950.52
244,W63,3487,2021-12-19,1.0,W,1,2,2,762.63
16972,S17,1546,2021-10-21,1.0,S,1,3,2,614.8
16175,S62,1762,2021-05-13,1.0,S,1,2,2,298.72
16423,O9,1,2021-12-08,0.0,O,0,2,2,667.4
12977,G31,3391,2021-11-07,1.0,G,1,2,2,173.18
2880,W76,2415,2021-09-05,1.0,W,1,1,2,513.85
1926,S62,338,2021-06-28,1.0,S,1,2,2,298.72
18032,T64,94,2021-10-13,0.0,T,1,2,1,596.55
9771,O25,1800,2021-05-13,,O,1,3,2,1203.4
12396,N0,1833,2021-05-09,0.0,N,1,1,2,290.41
12380,W54,1147,2021-01-11,1.0,W,1,2,2,778.69
8155,G4,746,2021-08-15,1.0,G,1,3,2,677.48
16182,O19,2823,2021-12-17,1.0,O,0,3,1,32.445
4315,W50,570,2021-05-02,0.0,W,1,2,3,131.92
18688,T0,469,2021-06-07,0.0,T,0,2,2,215.14
6798,G84,2919,2021-01-22,0.0,G,0,2,2,594.68
2052,W22,1797,2021-05-29,1.0,W,1,2,2,45.26
3397,S22,2687,2021-11-13,1.0,S,1,2,2,431.45
5772,S0,1800,2021-03-29,1.0,S,1,2,2,84.99
16001,O51,2418,2021-12-25,0.0,O,1,3,2,1203.4
15262,G1,41,2021-01-23,0.0,G,1,2,2,954.82
10881,O6,3274,2021-06-23,1.0,O,1,3,2,136.73
7140,O33,247,2021-01-15,1.0,O,0,2,3,1610.9
14347,S8,2635,2021-10-22,1.0,S,0,2,3,1516.13
17083,W48,1581,2021-04-07,1.0,W,1,2,2,950.52
18531,N67,1884,2021-02-10,1.0,N,0,2,2,376.84
9964,G82,1004,2021-02-16,1.0,G,0,2,2,829.65
2721,N15,821,2021-05-14,0.0,N,1,1,2,748.9
18765,S21,1384,2021-07-08,0.0,S,1,2,1,380.74
8957,O6,2530,2021-08-19,0.0,O,1,3,2,136.73
5213,G1,94,2021-11-26,0.0,G,1,2,2,954.82
10683,S0,1286,2021-02-02,1.0,S,1,2,2,75.26
5468,G25,1797,2021-05-31,0.0,G,0,2,2,829.65
8270,S0,197,2021-03-04,1.0,S,1,2,2,75.26
8146,N90,728,2021-10-21,0.0,N,1,1,2,290.41
11476,O0,3011,2021-06-27,1.0,O,1,2,2,125.07
5398,G25,1563,2021-05-03,1.0,G,0,2,2,829.65
4725,S21,1389,2021-03-24,0.0,S,1,2,1,380.74
15922,S8,32,2021-05-04,0.0,S,0,2,3,1516.13
99,G95,32,2021-03-25,0.0,G,1,2,1,528.43
17341,O6,1670,2021-03-01,1.0,O,1,3,2,136.73
15812,T100,602,2021-07-09,1.0,T,1,2,3,1234.29
4286,S17,2579,2021-11-10,1.0,S,1,3,2,614.8
11997,T47,1002,2021-07-27,1.0,T,0,1,3,1531.42
2481,O19,2479,2021-01-14,1.0,O,0,3,1,32.445
16060,N81,1546,2021-05-29,1.0,N,1,2,3,521.94
15037,T7,1481,2021-02-01,1.0,T,0,1,2,234.43
2189,G31,1670,2021-07-05,0.0,G,1,2,2,173.18
203,N67,2041,2021-07-28,0.0,N,0,2,2,376.84
13917,W65,728,2021-10-11,0.0,W,1,2,2,778.69
3201,G1,1182,2021-08-24,,G,1,2,2,954.82
11330,G94,20,2021-11-28,1.0,G,1,2,1,993.66
12698,S36,1755,2021-09-19,1.0,S,1,1,2,507.58
6090,W22,416,2021-07-04,0.0,W,1,2,2,45.26
2197,N90,2763,2021-01-11,1.0,N,1,1,2,290.41
13733,O19,2479,2021-12-27,1.0,O,0,3,1,32.445
10693,T14,2490,2021-07-07,0.0,T,1,2,3,1234.29
10231,W76,1709,2021-02-20,0.0,W,1,1,2,513.85
8735,G25,32,2021-08-13,0.0,G,0,2,2,829.65
7370,S2,1745,2021-01-09,1.0,S,1,2,2,53.62
5360,G7,3309,2021-12-05,0.0,G,1,2,3,1167.18
12288,O61,1978,2021-07-30,0.0,O,1,1,2,56.93
2162,G7,2250,2021-06-18,1.0,G,1,2,3,1167.18
8104,W76,346,2021-12-17,0.0,W,1,1,2,513.85
12601,S13,1410,2021-07-23,1.0,S,1,2,2,826.51
9098,W0,1074,2021-11-28,0.0,W,1,2,3,131.92
1411,N79,1183,2021-07-29,0.0,N,1,2,2,818.01
2794,S62,3499,2021-01-11,0.0,S,1,2,2,298.72
11345,S97,1506,2021-12-10,0.0,S,1,2,1,151.96
2584,T14,738,2021-09-06,0.0,T,1,2,3,1234.29
583,T0,3053,2021-04-15,1.0,T,0,2,2,215.14
14766,W48,20,2021-11-19,0.0,W,1,2,2,950.52
13708,G69,2267,2021-01-15,1.0,G,0,2,2,594.68
2103,O9,2935,2021-09-09,0.0,O,0,2,2,667.4
15493,G1,2816,2021-11-13,1.0,G,1,2,2,954.82
8456,S67,1993,2021-06-02,1.0,S,1,2,1,380.74
9958,T64,889,2021-05-04,0.0,T,1,2,1,596.55
13553,N28,1227,2021-01-21,0.0,N,1,2,3,1082.36
7203,O97,578,2021-03-22,1.0,O,0,2,2,667.4
11963,S71,1183,2021-07-09,0.0,S,1,3,1,1105.75
19361,S17,827,2021-11-10,1.0,S,1,3,2,614.8
169,S97,456,2021-05-01,0.0,S,1,2,1,151.96
9977,N90,837,2021-07-25,0.0,N,1,1,2,290.41
5539,W91,1928,2021-11-25,0.0,W,1,1,2,513.85
16980,S8,2449,2021-02-15,0.0,S,0,2,3,1516.13
6126,G53,2347,2021-03-28,1.0,G,1,3,2,764.96
15081,G25,1458,2021-05-31,0.0,G,0,2,2,829.65
16453,T27,728,2021-10-14,0.0,T,1,2,2,388.72
5290,G31,3217,2021-03-07,1.0,G,1,2,2,173.18
5937,T64,573,2021-04-16,0.0,T,1,2,1,596.55
14450,O61,1227,2021-02-15,1.0,O,1,1,2,56.93
2294,T70,372,2021-11-28,0.0,T,1,3,2,297.43
4679,S38,2479,2021-02-20,1.0,S,1,2,2,826.51
1870,S71,2463,2021-04-26,0.0,S,1,3,1,1105.75
17681,S62,2985,2021-04-06,0.0,S,1,2,2,298.72
17278,N0,1869,2021-01-13,1.0,N,0,2,2,376.84
11117,S30,1842,2021-03-16,0.0,S,1,3,2,448.9
19186,S38,570,2021-04-12,0.0,S,1,2,2,826.51
12434,S36,3499,2021-04-24,1.0,S,1,1,2,507.58
6469,S24,2635,2021-05-19,0.0,S,0,2,1,820.78
5965,O86,2592,2021-06-15,1.0,O,1,2,2,125.07
14831,N15,2618,2021-03-30,0.0,N,1,1,2,748.9
7124,G84,2162,2021-03-10,0.0,G,0,2,2,594.68
11803,S0,1691,2021-01-19,1.0,S,1,2,2,75.26
8535,W48,2552,2021-07-04,0.0,W,1,2,2,950.52
1600,N79,3228,2021-11-19,0.0,N,1,2,2,818.01
5464,G35,1993,2021-07-17,1.0,G,1,2,2,954.82
18242,O61,834,2021-04-27,1.0,O,1,1,2,56.93
12783,O0,1340,2021-05-21,0.0,O,0,3,1,32.445
9787,G82,298,2021-12-05,0.0,G,0,2,2,829.65
13000,S41,1762,2021-05-30,1.0,S,0,2,2,312.74
7568,T7,3327,2021-05-03,1.0,T,0,1,2,234.43
14028,T7,3217,2021-10-17,0.0,T,0,1,2,234.43
4276,S90,2251,2021-01-01,0.0,S,1,1,2,507.58
11192,T70,1755,2021-05-31,1.0,T,1,3,2,297.43
3764,N0,1343,2021-07-16,0.0,N,0,2,2,407.54
4269,O9,1324,2021-05-13,1.0,O,0,2,2,667.4
6521,G82,3050,2021-09-08,1.0,G,0,2,2,829.65
3435,O58,197,2021-12-02,1.0,O,0,2,2,829.51
7225,O99,746,2021-10-27,1.0,O,1,2,2,770.89
8110,S45,1379,2021-03-10,0.0,S,1,2,2,84.99
6902,G87,1481,2021-12-09,0.0,G,1,3,2,707.4
11905,N23,237,2021-12-03,1.0,N,1,2,2,381.1
12572,T70,3486,2021-12-20,0.0,T,1,3,2,297.43
17422,G1,553,2021-02-21,1.0,G,1,2,2,954.82
10287,S59,2579,2021-09-17,1.0,S,1,2,1,733.58
15864,N69,298,2021-06-04,0.0,N,0,2,1,795.1
12283,S43,426,2021-02-08,1.0,S,1,2,2,649.49
1313,T64,1473,2021-09-02,0.0,T,1,2,1,596.55
9890,O0,237,2021-02-21,1.0,O,1,3,2,136.73
6218,O52,2635,2021-05-25,0.0,O,0,2,2,829.51
18424,N81,1335,2021-07-08,1.0,N,1,2,3,521.94
18415,O51,1172,2021-03-17,0.0,O,1,3,2,1203.4
342,S24,2091,2021-03-13,0.0,S,0,2,1,820.78
9003,W93,3327,2021-10-10,0.0,W,1,2,2,230.09
2306,N16,1191,2021-06-06,1.0,N,1,3,3,1479.11
3860,G33,840,2021-11-21,0.0,G,1,2,3,1167.18
6517,N29,1365,2021-05-26,1.0,N,0,2,2,407.54
9544,N15,2985,2021-04-23,1.0,N,1,1,2,748.9
15623,W91,3221,2021-06-25,1.0,W,1,1,2,513.85
2596,S45,346,2021-06-17,0.0,S,1,2,2,84.99
5907,N29,2763,2021-02-04,1.0,N,0,2,2,407.54
352,N34,416,2021-06-18,0.0,N,0,3,1,464.72
18188,W85,2269,2021-03-04,0.0,W,1,2,2,205.36
17701,S21,39,2021-10-05,1.0,S,1,2,1,380.74
3371,N67,1685,2021-12-04,1.0,N,0,2,2,376.84
2915,G1,1546,2021-09-17,0.0,G,1,2,2,954.82
3918,G87,2269,2021-03-03,1.0,G,1,3,2,707.4
18784,O86,2409,2021-11-10,0.0,O,1,2,2,125.07
6195,G60,1506,2021-03-20,1.0,G,1,3,3,1759.85
19264,N15,738,2021-01-23,1.0,N,1,1,2,748.9
18149,N86,2492,2021-12-22,0.0,N,0,3,1,464.72
15857,G78,1709,2021-01-16,1.0,G,1,2,1,709.48
15137,S41,1178,2021-11-15,0.0,S,0,2,2,312.74
9226,S0,578,2021-05-01,0.0,S,1,2,2,53.62
16261,N72,346,2021-07-05,1.0,N,1,2,2,270.3
10043,G4,2836,2021-08-27,0.0,G,1,3,2,677.48
17081,W48,2985,2021-03-12,1.0,W,1,2,2,950.52
11180,G11,2763,2021-12-10,0.0,G,1,3,2,764.96
8853,T84,3264,2021-02-23,1.0,T,0,2,2,215.14
17656,W50,1651,2021-02-17,0.0,W,1,2,3,131.92
10727,S90,1391,2021-07-31,1.0,S,1,1,2,507.58
15670,W63,2838,2021-07-04,1.0,W,1,2,2,762.63
6407,O52,594,2021-01-13,1.0,O,0,2,2,829.51
13225,G25,464,2021-06-06,1.0,G,0,2,2,829.65
4930,G35,1993,2021-10-16,0.0,G,1,2,2,954.82
9459,W22,1745,2021-11-23,1.0,W,1,2,2,45.26
18,G33,1842,2021-06-01,0.0,G,1,2,3,1167.18
9740,O61,718,2021-09-23,0.0,O,1,1,2,56.93
7130,G0,1912,2021-10-10,0.0,G,1,2,1,528.43
11623,T47,464,2021-01-14,0.0,T,0,1,3,1531.42
14975,T49,717,2021-07-25,1.0,T,0,2,2,400.13
2340,G7,2251,2021-12-14,0.0,G,1,2,3,1167.18
12657,O61,3079,2021-06-04,0.0,O,1,1,2,56.93
8523,T20,2627,2021-05-30,0.0,T,1,2,3,1580.47
13046,T7,1361,2021-12-01,1.0,T,0,1,2,234.43
19085,G69,1941,2021-12-24,1.0,G,0,2,2,594.68
12974,G25,1068,2021-08-24,0.0,G,0,2,2,829.65
5390,T70,1941,2021-04-13,1.0,T,1,3,2,297.43
19496,G2,3028,2021-11-13,,G,0,1,3,525.33
5383,O40,2847,2021-03-09,0.0,O,1,3,2,874.9
3946,W93,1233,2021-09-04,0.0,W,1,2,2,230.09
9176,T0,3325,2021-07-07,1.0,T,0,2,2,400.13
16259,S13,197,2021-05-12,0.0,S,1,2,2,826.51
4065,N90,728,2021-12-04,1.0,N,1,1,2,290.41
3977,O9,1361,2021-07-04,0.0,O,0,2,2,667.4
12393,O61,2935,2021-01-11,0.0,O,1,1,2,56.93
12813,N77,2409,2021-01-19,1.0,N,0,2,1,795.1
14241,O30,1879,2021-02-11,0.0,O,1,2,2,770.89
892,O0,2384,2021-07-22,1.0,O,1,3,2,136.73
6459,W50,1745,2020-12-31,0.0,W,1,2,3,131.92
4926,S2,1651,2021-03-26,0.0,S,1,2,2,53.62
18924,W93,3328,2021-11-10,0.0,W,1,2,2,230.09
15825,T20,1361,2021-05-10,,T,1,2,3,1580.47
6239,N72,821,2021-11-26,1.0,N,1,2,2,270.3
19925,O56,1563,2021-01-05,1.0,O,1,2,2,137.9
10813,G95,922,2021-06-24,0.0,G,1,2,1,528.43
9100,W93,1389,2021-02-18,1.0,W,1,2,2,230.09
17854,N82,1745,2021-09-13,0.0,N,1,3,2,689.18
15879,N0,1869,2021-08-29,1.0,N,1,2,2,270.3
2024,W50,1227,2021-10-29,0.0,W,1,2,3,131.92
17680,G94,1389,2021-10-06,1.0,G,1,2,1,993.66
8302,S91,1473,2021-03-22,0.0,S,1,2,2,75.26
15932,G95,1058,2021-01-12,1.0,G,1,2,1,528.43
3133,G95,1481,2021-01-23,1.0,G,1,2,1,528.43
16957,N34,2836,2021-01-04,0.0,N,0,3,1,464.72
270,S2,2362,2021-02-12,0.0,S,1,2,2,53.62
12274,W0,2687,2021-12-12,0.0,W,1,2,2,45.26
17651,T14,2740,2021-08-06,0.0,T,1,2,3,1234.29
7241,W48,3083,2021-10-21,0.0,W,1,2,2,950.52
13597,G11,3421,2021-05-21,0.0,G,1,3,2,764.96
17785,G33,981,2021-05-24,0.0,G,1,2,3,1167.18
11811,W26,840,2021-02-03,0.0,W,1,2,2,762.63
3758,G1,2570,2021-09-06,1.0,G,1,2,2,954.82
3516,S41,1783,2021-01-26,0.0,S,0,2,2,312.74
13198,N18,748,2021-04-21,0.0,N,1,3,2,689.18
19952,S18,2032,2021-12-24,0.0,S,1,2,2,431.45
438,W76,1670,2021-04-16,1.0,W,1,1,2,513.85
1608,N88,1884,2021-01-04,0.0,N,1,2,2,381.1
5856,N100,2715,2021-05-17,0.0,N,0,2,2,206.35
1279,N18,469,2021-02-21,0.0,N,1,3,2,689.18
17964,N77,746,2021-03-12,0.0,N,0,2,1,795.1
1264,T99,3095,2021-11-23,0.0,T,0,1,3,1531.42
4014,W92,1755,2021-03-27,1.0,W,1,2,3,1259.36
1105,O0,469,2021-02-04,1.0,O,0,3,1,32.445
4890,S81,3095,2021-07-30,1.0,S,1,2,2,649.49
3805,T14,1389,2021-09-28,1.0,T,1,2,3,1234.29
13644,G25,1,2021-05-18,0.0,G,0,2,2,829.65
3861,S2,2415,2021-09-29,0.0,S,1,2,2,53.62
6695,T14,2484,2021-06-05,1.0,T,1,2,3,1234.29
18836,N67,1341,2021-01-21,0.0,N,0,2,2,376.84
14090,W92,594,2021-11-13,0.0,W,1,2,3,1259.36
10406,N72,156,2021-10-26,1.0,N,1,2,2,270.3
16831,G78,2155,2021-06-16,0.0,G,1,2,1,709.48
6846,O0,2384,2021-10-31,0.0,O,1,3,2,136.73
14127,G78,728,2021-06-06,0.0,G,1,2,1,709.48
17216,T98,465,2021-11-06,1.0,T,1,3,2,215.03
19724,S36,1481,2021-12-08,0.0,S,1,1,2,507.58
15212,T70,328,2021-07-19,1.0,T,1,3,2,297.43
5992,G35,602,2021-05-07,0.0,G,1,2,2,954.82
16225,G95,984,2021-05-23,0.0,G,1,2,1,528.43
14261,S36,1581,2021-08-13,0.0,S,1,1,2,507.58
10031,N43,1912,2021-03-31,0.0,N,1,2,2,818.01
9370,N90,2409,2021-03-12,1.0,N,1,1,2,290.41
11819,T20,155,2021-12-21,1.0,T,1,2,3,1580.47
5008,G66,2267,2021-04-05,1.0,G,0,1,3,525.33
2842,S24,1451,2021-11-28,,S,0,2,1,820.78
727,G94,3486,2021-12-08,0.0,G,1,2,1,993.66
17958,S71,576,2021-03-26,1.0,S,1,3,1,1105.75
3044,W65,707,2021-11-15,1.0,W,1,2,2,778.69
18200,G5,1478,2021-12-28,0.0,G,1,3,2,677.48
4364,S52,1147,2021-01-09,0.0,S,0,2,1,820.78
19571,S45,549,2021-05-23,1.0,S,1,2,2,84.99
4450,G82,1577,2021-03-07,1.0,G,0,2,2,829.65
806,G82,3028,2021-06-20,1.0,G,0,2,2,829.65
7165,T7,2763,2021-04-08,1.0,T,0,1,2,234.43
10759,G35,2687,2021-08-02,1.0,G,1,2,2,954.82
9399,O42,2837,2021-07-14,1.0,O,0,2,3,1610.9
8821,W74,505,2021-11-16,0.0,W,1,2,2,950.52
14859,N41,3221,2021-09-09,0.0,N,1,1,2,748.9
1999,O58,1478,2021-04-03,1.0,O,0,2,2,829.51
3404,G11,1685,2021-05-09,1.0,G,1,3,2,764.96
15933,G0,2492,2021-06-15,0.0,G,1,2,1,528.43
15614,N100,474,2021-09-22,0.0,N,0,2,2,206.35
