transaction_id,product_id,customer_id,transaction_date,online_order,brand,automatic,product_class,product_size,standard_cost
7515,N77,1207,2021-12-13,1.0,N,0,2,1,795.1
313,S81,2266,2021-01-24,0.0,S,1,2,2,649.49
11661,S2,328,2021-02-13,1.0,S,1,2,2,53.62
4659,S97,39,2021-01-18,0.0,S,1,2,1,151.96
8564,O51,2345,2021-05-08,0.0,O,1,3,2,1203.4
11019,G66,2530,2021-12-20,0.0,G,0,1,3,525.33
8842,N0,1772,2021-01-13,1.0,N,0,2,2,376.84
9599,O0,237,2021-03-15,0.0,O,1,3,2,136.73
7763,T14,2158,2021-08-28,1.0,T,1,2,3,1234.29
19646,G95,2799,2021-11-17,1.0,G,1,2,1,528.43
8581,W26,587,2021-07-24,0.0,W,1,2,2,762.63
265,T20,834,2021-06-25,0.0,T,1,2,3,1580.47
15527,G60,2525,2021-03-01,0.0,G,1,3,3,1759.85
12662,N67,840,2021-05-04,0.0,N,0,2,2,376.84
18498,S30,610,2021-11-05,1.0,S,1,3,2,448.9
8071,W76,2155,2021-05-22,0.0,W,1,1,2,513.85
9290,S43,2937,2021-09-15,1.0,S,1,2,2,649.49
16546,O0,1555,2021-03-13,1.0,O,0,3,1,32.445
12482,O52,2193,2021-10-07,0.0,O,0,2,2,829.51
4467,G87,717,2021-06-23,0.0,G,1,3,2,707.4
10127,W96,2362,2021-09-29,0.0,W,0,1,3,1043.77
12593,N72,1227,2021-04-16,1.0,N,1,2,2,270.3
11127,T27,2836,2021-11-09,1.0,T,1,2,2,388.72
1575,N0,2347,2021-07-28,0.0,N,1,2,2,270.3
18319,W65,1842,2021-01-27,1.0,W,1,2,2,778.69
6627,O99,1581,2021-02-03,0.0,O,1,2,2,770.89
815,W22,3421,2021-10-18,1.0,W,1,2,2,45.26
7614,G7,774,2021-08-08,1.0,G,1,2,3,1167.18
6553,N28,1178,2021-04-25,1.0,N,1,2,3,1082.36
1320,G95,372,2021-10-26,1.0,G,1,2,1,528.43
19138,N61,1478,2021-07-24,1.0,N,1,2,3,521.94
16505,N34,3328,2021-03-19,0.0,N,0,3,1,464.72
18828,W96,723,2021-02-27,1.0,W,0,1,3,1043.77
2887,N0,2770,2021-08-11,0.0,N,0,2,2,407.54
16736,S41,1864,2021-04-27,0.0,S,0,2,2,312.74
5721,O0,2838,2021-02-02,0.0,O,1,1,2,56.93
18609,T27,2372,2021-12-29,0.0,T,1,2,2,388.72
181,S17,1002,2021-02-23,0.0,S,1,3,2,614.8
5566,S30,3327,2021-06-25,1.0,S,1,3,2,448.9
15180,G31,707,2021-06-30,0.0,G,1,2,2,173.18
1806,W31,3050,2021-04-29,0.0,W,1,2,2,205.36
17246,T27,1002,2021-02-23,1.0,T,1,2,2,388.72
656,W26,3470,2021-12-27,0.0,W,1,2,2,762.63
17356,N0,3309,2021-08-22,0.0,N,1,1,2,290.41
4325,N72,1353,2021-01-26,1.0,N,1,2,2,270.3
9707,N82,1365,2021-05-23,1.0,N,1,3,2,689.18
4061,G94,3402,2021-12-17,1.0,G,1,2,1,993.66
18277,T20,2372,2021-07-01,1.0,T,1,2,3,1580.47
1879,S67,1577,2021-12-17,1.0,S,1,2,1,380.74
17348,T70,1068,2021-09-22,0.0,T,1,3,2,297.43
2679,S24,489,2021-02-05,1.0,S,0,2,1,820.78
19754,S8,2447,2021-05-30,0.0,S,0,2,3,1516.13
7073,S71,610,2021-02-12,0.0,S,1,3,1,1105.75
2510,O52,837,2021-06-01,0.0,O,0,2,2,829.51
117,O42,806,2021-03-23,0.0,O,0,2,3,1610.9
8860,O61,610,2021-04-03,0.0,O,1,1,2,56.93
15069,S43,32,2021-01-13,0.0,S,1,2,2,649.49
19095,W92,2127,2021-07-21,0.0,W,1,2,3,1259.36
18697,O40,840,2021-03-18,1.0,O,1,3,2,874.9
6861,G95,1639,2021-04-21,0.0,G,1,2,1,528.43
7833,T20,171,2021-02-18,1.0,T,1,2,3,1580.47
18199,N41,1821,2021-02-05,1.0,N,1,1,2,748.9
13004,G78,3217,2021-09-26,1.0,G,1,2,1,709.48
2355,G32,1800,2021-05-07,0.0,G,1,3,2,707.4
11033,N86,656,2021-03-01,1.0,N,0,3,1,464.72
775,G31,94,2021-09-03,1.0,G,1,2,2,173.18
14878,G35,1772,2021-03-29,1.0,G,1,2,2,954.82
12476,S41,171,2021-03-23,1.0,S,0,2,2,312.74
4303,T47,3408,2021-05-13,0.0,T,0,1,3,1531.42
18501,N16,2816,2021-11-30,0.0,N,1,3,3,1479.11
17635,N34,2939,2021-03-28,0.0,N,0,3,1,464.72
10080,W93,2847,2021-08-24,0.0,W,1,2,2,230.09
13615,W54,1940,2021-08-10,1.0,W,1,2,2,778.69
15071,W63,3050,2021-07-01,0.0,W,1,2,2,762.63
12069,S91,707,2021-10-17,0.0,S,1,2,2,75.26
10522,S2,1054,2021-06-28,1.0,S,1,2,2,53.62
11932,G25,2552,2021-03-04,1.0,G,0,2,2,829.65
4348,O61,2484,2021-09-13,,O,1,1,2,56.93
4703,T0,1944,2021-04-23,0.0,T,0,2,2,400.13
9097,S17,2172,2021-02-07,1.0,S,1,3,2,614.8
15129,G95,1068,2021-01-16,0.0,G,1,2,1,528.43
9411,T49,1183,2021-06-19,0.0,T,0,2,2,400.13
16236,S17,3327,2021-07-11,0.0,S,1,3,2,614.8
12422,G78,2552,2020-12-31,0.0,G,1,2,1,709.48
17532,S97,2579,2021-05-28,1.0,S,1,2,1,151.96
18128,O9,1171,2021-03-14,1.0,O,0,2,2,667.4
654,O56,1775,2021-06-16,0.0,O,1,2,2,137.9
8305,T7,465,2021-08-01,1.0,T,0,1,2,234.43
303,W48,1883,2021-11-17,0.0,W,1,2,2,950.52
18597,G96,1074,2021-07-12,1.0,G,1,2,1,993.66
8582,W59,247,2021-08-22,1.0,W,1,2,3,1259.36
6212,G94,1884,2021-08-04,1.0,G,1,2,1,993.66
18822,S30,3464,2021-12-12,,S,1,3,2,448.9
2639,S0,602,2021-05-16,1.0,S,1,2,2,75.26
19404,N29,3274,2021-11-26,1.0,N,0,2,2,407.54
16150,N43,3050,2021-10-24,0.0,N,1,2,2,818.01
13867,N88,723,2021-10-01,1.0,N,1,2,2,381.1
6122,N34,2799,2021-02-10,0.0,N,0,3,1,464.72
5740,G7,505,2021-12-15,0.0,G,1,2,3,1167.18
8049,T64,738,2021-03-12,1.0,T,1,2,1,596.55
8278,G94,2836,2021-03-23,0.0,G,1,2,1,993.66
3135,G69,157,2021-04-15,,G,0,2,2,594.68
15954,N67,1864,2021-09-18,0.0,N,0,2,2,376.84
13709,N67,2631,2021-02-28,0.0,N,0,2,2,376.84
343,N61,1478,2021-03-10,,N,1,2,3,521.94
9233,T49,1608,2021-02-25,1.0,T,0,2,2,400.13
3336,G31,1490,2021-07-11,1.0,G,1,2,2,173.18
6339,G66,2316,2021-11-13,0.0,G,0,1,3,525.33
16666,O33,3050,2021-01-18,0.0,O,0,2,3,1610.9
11792,G94,3264,2021-12-06,0.0,G,1,2,1,993.66
4795,N43,1821,2021-10-03,1.0,N,1,2,2,818.01
1922,S21,942,2021-08-08,,S,1,2,1,380.74
13584,T7,1400,2021-10-21,0.0,T,0,1,2,234.43
3163,N69,3484,2021-09-02,0.0,N,0,2,1,795.1
15970,S17,1172,2021-08-12,0.0,S,1,3,2,614.8
17513,W59,1910,2021-08-19,0.0,W,1,2,3,1259.36
16412,T98,553,2021-12-10,1.0,T,1,3,2,215.03
14257,N29,1762,2021-04-03,1.0,N,0,2,2,407.54
10548,G2,2750,2021-11-08,0.0,G,0,1,3,525.33
14618,S0,298,2021-09-13,0.0,S,1,2,2,298.72
1555,N43,748,2021-11-13,1.0,N,1,2,2,818.01
10510,G96,2558,2021-11-27,0.0,G,1,2,1,993.66
18678,W74,1340,2021-04-24,1.0,W,1,2,2,950.52
13527,N16,3264,2021-09-05,1.0,N,1,3,3,1479.11
11659,N28,2778,2021-04-16,1.0,N,1,2,3,1082.36
2532,S18,553,2021-06-02,0.0,S,1,2,2,431.45
3388,S67,1286,2021-06-08,0.0,S,1,2,1,380.74
6376,W50,2418,2021-06-05,0.0,W,1,2,3,131.92
3717,W76,723,2021-04-07,1.0,W,1,1,2,513.85
1447,G1,1783,2021-11-09,1.0,G,1,2,2,954.82
6505,T0,2767,2021-05-20,0.0,T,1,3,2,215.03
6134,G95,2552,2021-08-28,1.0,G,1,2,1,528.43
7416,O9,827,2021-11-02,1.0,O,0,2,2,667.4
13602,O56,679,2021-04-30,1.0,O,1,2,2,137.9
74,O56,1506,2021-01-20,1.0,O,1,2,2,137.9
10807,N28,2447,2021-11-20,1.0,N,1,2,3,1082.36
10449,G1,1233,2021-07-01,1.0,G,1,2,2,954.82
18084,T49,1797,2021-09-23,1.0,T,0,2,2,400.13
179,S62,1365,2021-01-30,0.0,S,1,2,2,298.72
18761,T49,2351,2021-08-26,1.0,T,0,2,2,400.13
15728,O61,592,2021-04-05,1.0,O,1,1,2,56.93
3736,S36,1227,2021-05-28,0.0,S,1,1,2,507.58
11102,G31,3217,2021-09-14,0.0,G,1,2,2,173.18
17456,W48,1670,2021-04-04,1.0,W,1,2,2,950.52
3666,G31,3327,2021-11-03,1.0,G,1,2,2,173.18
2620,G31,1755,2021-04-28,0.0,G,1,2,2,173.18
9295,W92,679,2021-08-25,1.0,W,1,2,3,1259.36
4951,G60,1581,2021-04-17,1.0,G,1,3,3,1759.85
6561,G84,1074,2021-02-05,0.0,G,0,2,2,594.68
11636,O0,2750,2021-08-03,0.0,O,1,2,2,137.9
12267,T40,3095,2021-09-13,1.0,T,0,2,1,598.76
4556,N88,426,2021-08-22,1.0,N,1,2,2,381.1
16548,T47,2490,2021-11-21,,T,0,1,3,1531.42
4747,T7,426,2021-05-14,0.0,T,0,1,2,234.43
6103,S18,489,2021-08-27,0.0,S,1,2,2,431.45
16575,O19,1745,2020-12-31,0.0,O,0,3,1,32.445
19330,T20,1481,2021-10-12,1.0,T,1,2,3,1580.47
733,W50,679,2021-05-11,1.0,W,1,2,3,131.92
4024,N82,1227,2021-10-25,0.0,N,1,3,2,689.18
5391,S6,2251,2021-09-20,0.0,S,1,3,2,448.9
18970,G11,1,2021-03-28,0.0,G,1,3,2,764.96
5768,S24,1639,2021-07-21,0.0,S,0,2,1,820.78
6998,T47,592,2021-06-13,1.0,T,0,1,3,1531.42
19322,W29,1094,2021-11-16,0.0,W,1,2,2,230.09
3448,O40,3285,2021-06-16,1.0,O,1,3,2,874.9
11701,O93,1453,2021-12-29,1.0,O,1,3,2,874.9
19639,S52,2554,2021-10-31,0.0,S,0,2,1,820.78
17895,S2,2524,2021-02-18,0.0,S,1,2,2,53.62
6411,G5,2829,2021-08-07,1.0,G,1,3,2,677.48
8289,N0,656,2021-11-02,0.0,N,0,2,2,407.54
7171,N34,2816,2021-10-02,1.0,N,0,3,1,464.72
301,G78,2530,2021-03-23,,G,1,2,1,709.48
11528,W50,718,2021-08-31,0.0,W,1,2,3,131.92
6736,O99,981,2021-03-09,0.0,O,1,2,2,770.89
12529,N28,2152,2021-10-24,0.0,N,1,2,3,1082.36
7355,W76,465,2021-02-21,0.0,W,1,1,2,513.85
11326,S21,2847,2021-02-09,1.0,S,1,2,1,380.74
16231,S21,1324,2021-02-23,1.0,S,1,2,1,380.74
18282,S41,2816,2021-09-01,1.0,S,0,2,2,312.74
10560,T98,426,2021-03-18,0.0,T,1,3,2,215.03
15216,S38,1793,2021-06-12,0.0,S,1,2,2,826.51
2244,G32,2347,2021-04-21,0.0,G,1,3,2,707.4
17041,O0,748,2021-02-10,1.0,O,1,3,2,136.73
542,G96,1555,2021-07-07,0.0,G,1,2,1,993.66
6593,T27,39,2021-09-15,1.0,T,1,2,2,388.72
2843,N90,1506,2021-12-29,0.0,N,1,1,2,290.41
18132,G33,2550,2021-12-12,0.0,G,1,2,3,1167.18
6358,S59,1207,2021-10-16,0.0,S,1,2,1,733.58
17598,N81,1670,2021-05-04,1.0,N,1,2,3,521.94
17840,T84,1797,2021-05-12,1.0,T,0,2,2,215.14
7758,S8,1905,2021-02-02,0.0,S,0,2,3,1516.13
15934,T27,2763,2021-06-16,0.0,T,1,2,2,388.72
1545,N23,578,2021-03-11,1.0,N,1,2,2,381.1
14074,O25,3282,2021-04-03,0.0,O,1,3,2,1203.4
19891,G87,1651,2021-09-23,1.0,G,1,3,2,707.4
4345,T47,2937,2021-06-11,1.0,T,0,1,3,1531.42
2068,S6,3309,2021-09-16,0.0,S,1,3,2,448.9
8762,N86,2838,2021-12-14,0.0,N,0,3,1,464.72
13116,O0,1004,2021-05-30,1.0,O,1,1,2,56.93
1100,O19,3115,2021-03-19,1.0,O,0,3,1,32.445
2919,S81,1912,2021-04-22,0.0,S,1,2,2,649.49
2731,O40,3079,2021-05-27,0.0,O,1,3,2,874.9
12118,T64,2799,2021-05-14,0.0,T,1,2,1,596.55
4527,O40,2463,2021-07-30,0.0,O,1,3,2,874.9
8929,S97,1227,2021-04-14,1.0,S,1,2,1,151.96
10520,N79,3408,2021-12-07,0.0,N,1,2,2,818.01
4038,S97,1068,2021-04-22,0.0,S,1,2,1,151.96
4752,W48,3402,2021-10-06,1.0,W,1,2,2,950.52
100,S0,119,2021-07-30,0.0,S,1,2,2,298.72
12174,N34,39,2021-05-28,0.0,N,0,3,1,464.72
14150,S41,3225,2021-12-03,0.0,S,0,2,2,312.74
9603,N67,3243,2021-05-26,0.0,N,0,2,2,376.84
298,S17,2860,2021-11-19,1.0,S,1,3,2,614.8
4919,G78,2592,2021-11-22,1.0,G,1,2,1,709.48
4010,N69,1074,2021-12-13,0.0,N,0,2,1,795.1
12152,G4,2799,2021-11-30,0.0,G,1,3,2,677.48
109,G39,1335,2021-03-26,1.0,G,1,2,1,582.48
6380,W96,1335,2021-11-07,0.0,W,0,1,3,1043.77
6707,G2,2266,2021-11-30,1.0,G,0,1,3,525.33
18881,G4,1653,2021-11-26,0.0,G,1,3,2,677.48
11380,G7,311,2021-09-10,0.0,G,1,2,3,1167.18
12468,G84,3251,2021-06-25,0.0,G,0,2,2,594.68
7375,G66,1473,2021-07-05,0.0,G,0,1,3,525.33
17274,G11,2449,2021-08-21,0.0,G,1,3,2,764.96
7609,N0,2387,2021-03-15,1.0,N,1,2,2,270.3
7330,N28,1233,2021-09-25,0.0,N,1,2,3,1082.36
12555,N72,3150,2021-10-03,0.0,N,1,2,2,270.3
7463,G96,1004,2021-05-08,1.0,G,1,2,1,993.66
2953,N0,1410,2021-10-30,1.0,N,0,2,2,407.54
10036,S91,1566,2021-01-29,0.0,S,1,2,2,75.26
10366,W92,3243,2021-03-13,1.0,W,1,2,3,1259.36
6709,T40,2770,2021-11-29,1.0,T,0,2,1,598.76
16933,S59,1506,2021-09-26,0.0,S,1,2,1,733.58
13961,T20,2091,2021-06-01,0.0,T,1,2,3,1580.47
15261,T47,3421,2021-11-26,1.0,T,0,1,3,1531.42
3334,S36,171,2021-12-11,1.0,S,1,1,2,507.58
15208,T7,1508,2021-01-09,0.0,T,0,1,2,234.43
13424,S2,1,2021-02-20,0.0,S,1,2,2,53.62
9117,G50,3307,2021-05-30,1.0,G,1,2,2,211.37
13530,N43,1555,2021-08-18,0.0,N,1,2,2,818.01
16910,S41,3150,2021-03-08,0.0,S,0,2,2,312.74
2341,N41,2767,2021-11-11,1.0,N,1,1,2,748.9
5225,T80,2250,2021-08-27,0.0,T,1,2,1,596.55
16930,G4,1884,2021-03-02,0.0,G,1,3,2,677.48
3138,T64,728,2021-10-08,0.0,T,1,2,1,596.55
6545,W65,2860,2021-03-15,1.0,W,1,2,2,778.69
5355,O6,2127,2021-11-13,0.0,O,1,3,2,136.73
18795,G95,2234,2021-01-16,1.0,G,1,2,1,528.43
8800,W48,981,2021-12-04,1.0,W,1,2,2,950.52
6602,S2,2985,2021-11-21,1.0,S,1,2,2,53.62
14500,T7,2985,2021-01-26,1.0,T,0,1,2,234.43
16354,T7,2152,2021-12-28,1.0,T,0,1,2,234.43
17799,W48,1473,2021-06-19,1.0,W,1,2,2,950.52
9022,N88,1546,2021-03-02,0.0,N,1,2,2,381.1
18266,S71,2193,2021-03-20,0.0,S,1,3,1,1105.75
15579,S71,1745,2021-03-11,1.0,S,1,3,1,1105.75
5334,W48,576,2021-10-25,1.0,W,1,2,2,950.52
9646,G60,718,2021-09-02,1.0,G,1,3,3,1759.85
767,W31,2554,2021-04-05,1.0,W,1,2,2,205.36
11232,G25,819,2021-02-03,0.0,G,0,2,2,829.65
17398,N79,121,2021-01-05,0.0,N,1,2,2,818.01
13276,W31,566,2021-02-26,0.0,W,1,2,2,205.36
8601,S97,2479,2021-03-06,1.0,S,1,2,1,151.96
16795,N15,2447,2021-05-19,0.0,N,1,1,2,748.9
7559,S2,1473,2021-07-14,0.0,S,1,2,2,53.62
6971,S13,1928,2021-07-27,0.0,S,1,2,2,826.51
13870,G87,1709,2021-04-26,1.0,G,1,3,2,707.4
6502,S90,1821,2021-11-15,1.0,S,1,1,2,507.58
10489,N81,2799,2021-03-18,1.0,N,1,2,3,521.94
16951,W54,3050,2021-04-20,1.0,W,1,2,2,778.69
4922,T55,1563,2021-08-03,1.0,T,0,2,1,598.76
5868,G35,1821,2021-11-22,0.0,G,1,2,2,954.82
1601,G69,1178,2021-07-29,0.0,G,0,2,2,594.68
791,G64,1147,2021-07-17,0.0,G,1,3,3,1759.85
7255,N82,2592,2021-01-16,1.0,N,1,3,2,689.18
15504,G35,298,2021-12-21,0.0,G,1,2,2,954.82
9184,N69,656,2021-06-12,1.0,N,0,2,1,795.1
2455,S45,3083,2021-10-15,1.0,S,1,2,2,84.99
8336,N0,2492,2021-11-18,0.0,N,1,1,2,290.41
11462,N88,2007,2021-08-07,1.0,N,1,2,2,381.1
11392,G4,1191,2021-01-31,0.0,G,1,3,2,677.48
19502,W92,2905,2021-12-21,0.0,W,1,2,3,1259.36
18586,S0,1879,2021-02-08,1.0,S,1,2,2,53.62
4777,S45,2905,2021-11-15,1.0,S,1,2,2,84.99
17564,W22,1451,2021-03-09,1.0,W,1,2,2,45.26
1875,G1,47,2021-11-24,0.0,G,1,2,2,954.82
17371,O19,3150,2021-04-15,0.0,O,0,3,1,32.445
1369,G60,2618,2021-12-16,1.0,G,1,3,3,1759.85
6645,T40,1004,2021-03-14,1.0,T,0,2,1,598.76
19147,S30,3391,2021-06-15,1.0,S,1,3,2,448.9
17954,T47,338,2021-07-06,1.0,T,0,1,3,1531.42
2222,N28,2836,2021-04-06,0.0,N,1,2,3,1082.36
19540,N34,155,2021-01-03,0.0,N,0,3,1,464.72
5548,W48,2530,2021-09-20,1.0,W,1,2,2,950.52
17797,S2,2372,2021-09-13,0.0,S,1,2,2,53.62
11240,O0,2512,2021-09-09,0.0,O,1,3,2,136.73
2957,O0,1912,2021-11-21,0.0,O,0,3,1,32.445
12437,S17,718,2021-09-19,1.0,S,1,3,2,614.8
15448,N15,2635,2021-03-20,0.0,N,1,1,2,748.9
17508,O99,372,2021-09-16,0.0,O,1,2,2,770.89
12005,S90,1993,2021-01-07,1.0,S,1,1,2,507.58
19335,G69,3402,2021-07-28,0.0,G,0,2,2,594.68
3285,S91,1508,2021-10-29,1.0,S,1,2,2,75.26
16926,T84,2657,2021-06-26,0.0,T,0,2,2,215.14
9835,N86,1879,2021-01-03,0.0,N,0,3,1,464.72
7099,O97,748,2021-02-13,1.0,O,0,2,2,667.4
11920,S17,587,2021-10-25,0.0,S,1,3,2,614.8
2226,W50,3132,2021-07-04,1.0,W,1,2,3,131.92
5327,O9,1182,2021-12-24,0.0,O,0,2,2,667.4
466,S13,505,2021-06-23,0.0,S,1,2,2,826.51
4710,O40,549,2021-02-27,1.0,O,1,3,2,874.9
14275,G2,2750,2021-02-11,1.0,G,0,1,3,525.33
11217,T20,1361,2021-09-18,0.0,T,1,2,3,1580.47
14299,S2,2763,2021-04-12,1.0,S,1,2,2,53.62
2242,T55,2935,2021-01-23,0.0,T,0,2,1,598.76
16395,T27,1661,2021-05-25,1.0,T,1,2,2,388.72
17264,S36,1661,2021-05-10,0.0,S,1,1,2,507.58
4317,G69,1068,2021-12-25,0.0,G,0,2,2,594.68
17734,T27,2345,2021-11-05,,T,1,2,2,388.72
6893,W54,1343,2021-12-09,0.0,W,1,2,2,778.69
14152,S91,2673,2021-09-30,1.0,S,1,2,2,75.26
15558,G84,2162,2021-11-06,1.0,G,0,2,2,594.68
93,G33,3470,2021-11-27,1.0,G,1,2,3,1167.18
10205,S62,3217,2021-12-21,0.0,S,1,2,2,298.72
2323,N82,3285,2021-03-18,1.0,N,1,3,2,689.18
4138,W96,2449,2021-10-14,0.0,W,0,1,3,1043.77
13051,N82,2763,2021-09-08,1.0,N,1,3,2,689.18
11044,N77,3303,2021-07-09,1.0,N,0,2,1,795.1
5185,T47,2631,2021-12-02,0.0,T,0,1,3,1531.42
13193,O25,1577,2021-05-16,1.0,O,1,3,2,1203.4
9334,S0,505,2021-08-29,1.0,S,1,2,2,84.99
12664,G33,464,2021-12-20,1.0,G,1,2,3,1167.18
4430,O86,2935,2021-12-23,1.0,O,1,2,2,125.07
10445,S66,2750,2021-06-16,1.0,S,1,2,2,589.27
8250,W26,2635,2021-08-25,0.0,W,1,2,2,762.63
14453,S2,2530,2021-02-08,0.0,S,1,2,2,53.62
5709,O0,1833,2021-08-13,0.0,O,1,3,2,136.73
12909,O0,1691,2021-11-22,1.0,O,0,3,1,32.445
15346,G94,32,2021-05-31,1.0,G,1,2,1,993.66
14804,N72,981,2021-09-14,1.0,N,1,2,2,270.3
7578,N81,819,2021-03-14,0.0,N,1,2,3,521.94
7084,G95,3303,2021-02-28,0.0,G,1,2,1,528.43
2737,G33,1745,2021-04-26,1.0,G,1,2,3,1167.18
6414,N23,1879,2021-10-25,0.0,N,1,2,2,381.1
4792,W59,3208,2021-11-06,0.0,W,1,2,3,1259.36
891,O40,943,2021-09-08,1.0,O,1,3,2,874.9
19798,S24,2345,2021-09-07,1.0,S,0,2,1,820.78
15327,S0,3028,2021-02-09,0.0,S,1,2,2,84.99
13714,N100,1183,2021-01-14,1.0,N,0,2,2,206.35
15441,S13,1410,2021-04-03,1.0,S,1,2,2,826.51
9275,T84,2570,2021-03-09,1.0,T,0,2,2,215.14
16553,G39,1068,2021-09-30,1.0,G,1,2,1,582.48
8920,O86,2524,2021-03-27,1.0,O,1,2,2,125.07
9986,W85,3389,2020-12-31,1.0,W,1,2,2,205.36
4041,O0,2125,2021-12-16,1.0,O,1,1,2,56.93
7327,S18,171,2021-09-12,1.0,S,1,2,2,431.45
12827,T98,1384,2021-08-16,0.0,T,1,3,2,215.03
1693,T70,3327,2021-02-28,0.0,T,1,3,2,297.43
16156,T98,2758,2021-10-11,0.0,T,1,3,2,215.03
